50.61489301463402, 6.990050881227123
50.61490108489008, 6.99006997744924
50.61491553223945, 6.990092233739951
50.6149319407399, 6.9901155647244915
50.61494028779139, 6.990127059119636
50.61494733562764, 6.990136443674504
50.61495246906443, 6.990142923829792
50.614955824335034, 6.990146962118007
50.614959502518126, 6.99015123430941
50.61496219518475, 6.990154279415446
50.6149653855306, 6.990157811271388
50.61496789551544, 6.990160546817737
50.61497095575655, 6.990163843007617
50.61497409954575, 6.990166653960326
50.614976671639006, 6.9901669299821485
50.61497989771954, 6.990164332603449
50.61498235819985, 6.990160809910263
50.61498519295074, 6.990155552127051
50.61498728612657, 6.9901509806689255
50.61498957599998, 6.9901452481403075
50.61499011612411, 6.990140350352339
50.61498123954418, 6.990123872952515
50.61496364546196, 6.990096551685687
50.614946451364744, 6.990070823025987
50.61492389416257, 6.990037505157479
50.61491116864569, 6.990018903625189
50.61490165949242, 6.990005053753923
50.61489658765411, 6.989997691753319
50.61489191960367, 6.989990942863369
50.61488821733579, 6.989985612936301
50.614885646841124, 6.989981924904251
50.61488270326641, 6.989977713226513
50.61488048033818, 6.989974539331827
50.61487775938694, 6.989970663132009
50.61487551824067, 6.98996800578593
50.61487243059457, 6.989967596857636
50.61486924291726, 6.989970414212052
50.61486667934602, 6.989973957212391
50.61486350691019, 6.989979170403032
50.61486101415125, 6.989983630120544
50.614857910461595, 6.989989431783644
50.614854842375294, 6.98999532383844
50.61485241585062, 6.990000049517025
50.61484939874743, 6.990005976785642
50.61484709273323, 6.9900105350248944
50.61484435277823, 6.990015859297336
50.61484177570428, 6.990018008059808
50.614830196494566, 6.9900045490746825
50.61481565496984, 6.98998392892023
50.614794488069315, 6.989952101304731
50.614771755196934, 6.989917073565747
50.614753123368935, 6.9898881137985835
50.61472955889411, 6.989851303104461
50.614710640710456, 6.989821658739358
50.614688190604475, 6.989786404237182
50.61467733259297, 6.989769332153747
50.614668932226174, 6.989756116846076
50.614663438800726, 6.989747466825113
50.61466013756703, 6.989742263350046
50.614656683355925, 6.989736813836451
50.6146542862336, 6.989733028847628
50.614651538611334, 6.989728687387519
50.61464943118864, 6.98972535586074
50.61464684635094, 6.989721345638312
50.6146439857054, 6.989719152446905
50.61464148986411, 6.989720183911236
50.614638253970725, 6.989723776307469
50.61463565741831, 6.989727585501218
50.614632444400186, 6.989732850966522
50.61462988364933, 6.989737273102562
50.614626662778555, 6.989742979080047
50.61462341406255, 6.989748817387398
50.614620834382244, 6.989753484025394
50.61461761611704, 6.989759324392758
50.61461504823276, 6.989763994330757
50.61461183154449, 6.989769850097743
50.61460864931934, 6.989775646536754
50.6146061412053, 6.989780216857762
50.61460303281024, 6.989785882258212
50.614600626302895, 6.989790268924011
50.61459803561374, 6.989795479728009
50.61459998701025, 6.989803242499818
50.61461297479738, 6.989826014101451
50.61462843640857, 6.989850344129449
50.61465037180581, 6.989883719505568
50.614673796976675, 6.98991888582575
50.61469283368365, 6.989947319600641
50.6147172892929, 6.989983741772855
50.61473672822901, 6.9900126542786145
50.61476106677908, 6.990048829027539
50.61478515142008, 6.990084611899646
50.61480435855154, 6.990113142154302
50.61482862692584, 6.990149186332554
50.61484801482828, 6.9901779804810475
50.61486987459579, 6.990210443561867
50.61487956223909, 6.9902248297440375
50.614887545359025, 6.990236684823857
50.614892806713065, 6.990244497646818
50.614896061425156, 6.990249330503659
50.61489949814982, 6.990254433387851
50.614901930447736, 6.9902580450623475
50.61490472851136, 6.99026219978202
50.614906902891214, 6.990265428326514
50.614909560735654, 6.990269175986684
50.614912545912965, 6.990270621642084
50.614915053153815, 6.990269135496367
50.6149181536499, 6.990265175171993
50.61492047179042, 6.99026115027249
50.61492317924847, 6.990255558634362
50.614925137851095, 6.990250980448554
50.614926754316286, 6.990245343878392
50.61492245175098, 6.990235770985514
50.61490772533435, 6.99021196296978
50.61488728186853, 6.990180796961782
50.61486917766918, 6.990153519678755
50.614845885306025, 6.990118544415098
50.61482657266011, 6.990089611332072
50.61480240753796, 6.990053448235176
50.61478301080878, 6.990024435639475
50.61475886739007, 6.989988334146266
50.614734721868196, 6.989952235573408
50.61471518842538, 6.989923035491536
50.61469128141848, 6.989887299450209
50.61467303499176, 6.989860025788274
50.61465976965381, 6.9898401977275055
50.61465185720323, 6.989828371094445
50.614647535029526, 6.989821910840149
50.61464338873957, 6.9898157136241865
50.61464061615596, 6.989811569827548
50.61463759725212, 6.9898070575450175
50.61463482789164, 6.989802918505793
50.61463270994358, 6.989799752925718
50.61463050386383, 6.98979560103143
50.61463028720257, 6.989791788036293
50.61463188688612, 6.989786726660734
50.61463402687614, 6.989782803371952
50.614637261638414, 6.989778139561871
50.61464007334112, 6.989774653172651
50.61464359944929, 6.989770816881467
50.61464803454175, 6.989771126734725
50.6146571770192, 6.9897829124997335
50.614675377580824, 6.989809668212837
50.61469229616185, 6.989835266873473
50.6147152740588, 6.9898702879057355
50.61473883789323, 6.989906310376645
50.614758028796935, 6.989935698398009
50.61478209846943, 6.9899725816317195
50.61480115887512, 6.990001799816003
50.614825161982786, 6.99003860182974
50.614844364743334, 6.9900680469952
50.61486835757648, 6.990104839596961
50.61488766353021, 6.9901344459290975
50.614911546290735, 6.9901710716777075
50.61493312339328, 6.990204162216008
50.61494292036284, 6.990219186938556
50.614950779401234, 6.990231239593209
50.61495509552031, 6.990237858970636
50.614959216865365, 6.990244179514058
50.61496196127512, 6.990248388431364
50.61496496557862, 6.990252995975863
50.614967778473215, 6.99025730996759
50.61496991479208, 6.9902605863228535
50.614972505362495, 6.990264559359107
50.61497465660435, 6.9902675605151545
50.61497762356054, 6.990268901234119
50.61498073921551, 6.990266664785313
50.61498317703601, 6.990263286461361
50.61498601320114, 6.9902581215763515
50.61498812386282, 6.990253585560343
50.61499048857929, 6.990247830305885
50.61499160882483, 6.990243286547959
50.614985162675865, 6.990230230994602
50.61496880458272, 6.990204700487171
50.61495202408192, 6.990179519492435
50.61492938513136, 6.990145909700304
50.614910999270535, 6.990118743730044
50.61489584190111, 6.990096436834657
50.61488863139899, 6.990085844322748
50.614882451215195, 6.99007678181262
50.61487885968869, 6.990071527545272
50.61487510987017, 6.990066053013611
50.61487189231428, 6.9900613642255225
50.61486953062591, 6.990057927177263
50.61486673149182, 6.990053857347458
50.61486453821113, 6.990050670531849
50.61486184636785, 6.990046726095127
50.614860165804544, 6.9900433430551265
50.614860153952954, 6.99003860135096
50.61486206638176, 6.990033687712451
50.614864369026996, 6.990029850658454
50.61486772574988, 6.99002532023178
50.614870570217136, 6.99002197801549
50.61487409774751, 6.9900184456708985
50.614876935602794, 6.990017511064571
50.614880403494645, 6.990019485887644
50.614883651041076, 6.990023622617549
50.614886061150166, 6.99002775446169
50.61488881017442, 6.99003338521045
50.61489078055591, 6.990038006414774
50.61489246947765, 6.990041765430734
